"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"SF_SKU";"SPICEMODEL";"SPICEPREFIX";"VALUE";
"AUDIO";"TOBU3";"TOBU3";"TOBU3";"Female Cinch CONNECTOR ( RCA Jack )";"FARNELL";"TOBU 3";"592791";"06WX5914";"";"";"";"";"";
"BRT_ADJ";"500k";"TRIM_US-3223G";"3223G";"POTENTIOMETER";"";"";"";"";"";"";"";"";"";
"C1";"47pF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C2";"22pF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C3";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C4";"470pF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C5";"470pF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C6";"68nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C7";"68nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C8";"68nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C9";"68nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C10";"10nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C11";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C12";"1F";"CPOL-USE3.5-8";"E3,5-8";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C13";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C14";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C15";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C16";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C17";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C18";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C19";"47Pf";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C20";"47Pf";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"C21";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"COLOR_ADJ";"500k";"TRIM_US-3223G";"3223G";"POTENTIOMETER";"";"";"";"";"";"";"";"";"";
"D1";"";"DIODE_E-";"DIODE_SMB";"Schottky Diode";"";"";"";"";"";"";"diode";"D";"";
"D2";"";"DIODE_E-";"DIODE_SMB";"Schottky Diode";"";"";"";"";"";"";"diode";"D";"";
"D3";"";"DIODE_E-";"DIODE_SMB";"Schottky Diode";"";"";"";"";"";"";"diode";"D";"";
"IC1";"74LS00D";"74LS00D";"SO14";"Quad 2-input NAND gate";"";"";"";"";"";"";"";"";"";
"JOY_LFT";"";"F09HP";"F09HP";"SUB-D";"";"";"unknown";"unknown";"";"";"";"";"";
"JOY_RGT";"";"F09HP";"F09HP";"SUB-D";"";"";"unknown";"unknown";"";"";"";"";"";
"JP1";"COLOR/BW";"JUMPER-SMT_2_NO_NO-SILK";"SMT-JUMPER_2_NO_NO-SILK";"Normally open jumper";"";"";"";"";"";"";"";"";"";
"JP2";"CPU_RES";"JUMPER-SMT_2_NO_NO-SILK";"SMT-JUMPER_2_NO_NO-SILK";"Normally open jumper";"";"";"";"";"";"";"";"";"";
"Q1";"";"XTAL/S";"QS";"CRYSTAL";"";"";"";"";"";"";"";"";"";
"R1";"3.3k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R2";"3.3k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R3";"3.3k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R4";"3.3k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R5";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R6";"27k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R7";"56k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R8";"27k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R9";"110k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R10";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R11";"6.8k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R12";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R13";"220";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R14";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R15";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R16";"220";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R17";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R18";"24k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R19";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R20";"3.3k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R21";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R22";"68";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R23";"150";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R24";"18";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R25";"75";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R26";"18k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R27";"24k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R28";"15K";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R29";"150K";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R30";"390";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R31";"1K";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R32";"1.5k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R33";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"R34";"1k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"S3";"START";"MOMENTARY-SWITCH-SPST-PTH-6.0MM-KIT";"TACTILE_SWITCH_PTH_6.0MM_KIT";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"SWCH-08441";"COM-00097 ";"";"";"";
"S4";"SELECT";"MOMENTARY-SWITCH-SPST-PTH-6.0MM-KIT";"TACTILE_SWITCH_PTH_6.0MM_KIT";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"SWCH-08441";"COM-00097 ";"";"";"";
"SV1";"";"MA03-1";"MA03-1";"PIN HEADER";"";"";"unknown";"unknown";"";"";"";"";"";
"SW1";"RGT_DIFFICULTY";"SW_DIP-1";"EDG-01";"DIP SWITCH";"";"";"";"";"";"";"";"";"";
"SW2";"LFT_DIFFICULTY";"SW_DIP-1";"EDG-01";"DIP SWITCH";"";"";"";"";"";"";"";"";"";
"SW3";"ON/OFF";"SW_DIP-1";"EDG-01";"DIP SWITCH";"";"";"";"";"";"";"";"";"";
"SW4";"ON/OFF";"SW_DIP-1";"EDG-01";"DIP SWITCH";"";"";"";"";"";"";"";"";"";
"T1";"2N3904";"MMBT3904LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";"";"";"";"";"";"";"";"";
"T2";"PN3906";"TRANSISTOR_PNPPMBT3906";"SOT23-3";"Generic PNP BJT";"";"";"";"";"TRANS-08052";"";"";"";"PMBT3906";
"T3";"PN3906";"TRANSISTOR_PNPPMBT3906";"SOT23-3";"Generic PNP BJT";"";"";"";"";"TRANS-08052";"";"";"";"PMBT3906";
"T4";"PN3906";"TRANSISTOR_PNPPMBT3906";"SOT23-3";"Generic PNP BJT";"";"";"";"";"TRANS-08052";"";"";"";"PMBT3906";
"U$1";"ATARI_TIA";"ATARI_TIA";"DIL40";"";"";"";"";"";"";"";"";"";"";
"U$2";"MOS_6507";"MOS_6507";"DIL28";"";"";"";"";"";"";"";"";"";"";
"U$3";"MOS_6532";"MOS_6532";"DIL40";"";"";"";"";"";"";"";"";"";"";
"USB1";"ZX62-B-5PA";"MICRO-USB-SMD(ZX62-B-5PA)";"MICRO-USB5+6P-SMD-0.65-AB";"320010005";"";"ZX62-B-5PA";"";"";"";"";"";"";"ZX62-B-5PA";
"VIDEO";"TOBU3";"TOBU3";"TOBU3";"Female Cinch CONNECTOR ( RCA Jack )";"FARNELL";"TOBU 3";"592791";"06WX5914";"";"";"";"";"";
"X1";"SSW-112-02-G-Q";"SSW-112-02-G-Q";"SSW-112-02-G-Q";"THROUGH-HOLE .025" SQ POST SOCKET";"Samtec Inc.";"SSW-112-02-G-Q";"";"";"";"";"";"";"";
